image_id,sensor,acq_datetime_utc,season_complete,aoi_cloud_pct,aoi_coverage_pct,status,reason,length_m,pct_aoi_alongshore_covered,flags
"LE07_136045_20140110,LE07_136046_20140110",L7,2014-01-10 04:15:29+00:00,True,0.0,68.46746068302954,extracted,,52922.32051052995,57.524261424489076,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20140111,LC08_135046_20140111",L8,2014-01-11 04:14:06+00:00,True,0.0164086624353337,51.245311574652895,extracted,,52512.322347750516,57.07861124755491,
"LC08_136045_20140118,LC08_136046_20140118",L8,2014-01-18 04:20:11+00:00,True,0.1359736879397655,95.2770283608607,extracted,,85574.85315252416,93.01614473100452,
LE07_136045_20140126,L7,2014-01-26 04:15:49+00:00,True,0.0,60.09409751924723,extracted,,44406.7474156604,48.26820371267434,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20140127,LC08_135046_20140127",L8,2014-01-27 04:13:58+00:00,True,0.0033094302214159,52.60577745607685,extracted,,52115.79255018442,56.64760059802654,
"LC08_136045_20140203,LC08_136046_20140203",L8,2014-02-03 04:20:04+00:00,True,0.0,93.17134960847535,extracted,,83325.1575083527,90.57082337864423,
"LE07_135045_20140204,LE07_135046_20140204",L7,2014-02-04 04:09:45+00:00,True,0.0952417353517278,52.84760150029612,extracted,,44440.7909062798,48.305207506825866,"slc_off,landsat_cloud_mask_issue"
LE07_136045_20140211,L7,2014-02-11 04:15:52+00:00,True,18.38672042415056,62.01059419622293,extracted,,44219.31013631841,48.06446753947653,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20140219,LC08_136046_20140219",L8,2014-02-19 04:19:51+00:00,True,0.0017819041553585,94.01197604790418,extracted,,84264.73305799445,91.59210114999397,
"LE07_136045_20140227,LE07_136046_20140227",L7,2014-02-27 04:15:45+00:00,True,0.6606018993793731,69.51371981312101,extracted,,51012.67581834143,55.44856067211025,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20140228,LC08_135046_20140228",L8,2014-02-28 04:13:31+00:00,True,1.2419415456402456,50.33065736658551,extracted,,48901.01650725856,53.15327881223756,
"LC08_135045_20140316,LC08_135046_20140316",L8,2014-03-16 04:13:21+00:00,True,0.0095518866599349,52.814700269790094,extracted,,53187.3362260732,57.81232198486218,
"LE07_136045_20140331,LE07_136046_20140331",L7,2014-03-31 04:16:00+00:00,True,0.0481950527494852,69.53017042837402,extracted,,55866.512562377786,60.7244701764976,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20140401,LC08_135046_20140401",L8,2014-04-01 04:13:04+00:00,True,4.540452952866626,51.61545041784563,extracted,,52167.44296485108,56.703742353098995,
"LC08_136045_20140408,LC08_136046_20140408",L8,2014-04-08 04:19:09+00:00,True,5.645448438036631,93.7059946041982,extracted,,76810.28086252017,83.48943572013061,
"LE07_136045_20140416,LE07_136046_20140416",L7,2014-04-16 04:16:07+00:00,True,10.307753473702672,69.39198526024873,extracted,,49511.78307769345,53.81715551923201,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20140417,LC08_135046_20140417",L8,2014-04-17 04:12:46+00:00,True,9.515499573743668,50.21056787523853,extracted,,49248.848459819055,53.53135702154245,
"LC08_136045_20140424,LC08_136046_20140424",L8,2014-04-24 04:18:53+00:00,True,13.016373294511194,93.8491149568994,extracted,,77022.71131195604,83.72033838256091,
LE07_136045_20140502,L7,2014-05-02 04:16:15+00:00,True,12.698063655842882,68.22070145423439,extracted,,40947.71692960656,44.50838796696365,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20140510,LC08_136046_20140510",L8,2014-05-10 04:18:38+00:00,True,26.77304572429801,93.27005329999342,no_shoreline,extraction returned null geometry,,,
"LC08_135045_20140519,LC08_135046_20140519",L8,2014-05-19 04:12:22+00:00,True,2.1644326848281827,50.09541356846746,extracted,,49598.11727022227,53.91099703285029,
"LC08_136045_20140526,LC08_136046_20140526",L8,2014-05-26 04:18:34+00:00,True,27.766303651575186,96.58814239652564,extracted,,57363.558552484494,62.351694078787496,
"LE07_136045_20141009,LE07_136046_20141009",L7,2014-10-09 04:16:59+00:00,True,6.438535266650278,70.21780614594985,extracted,,49554.63133028691,53.863729706833595,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20141017,LC08_136046_20141017",L8,2014-10-17 04:19:16+00:00,True,6.537646436202564,94.87069816411132,extracted,,72854.81785593889,79.19001940862923,
"LE07_136045_20141025,LE07_136046_20141025",L7,2014-10-25 04:17:08+00:00,True,0.1314988609585806,69.78680002632099,extracted,,57797.73491305326,62.82362490549267,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20141102,LC08_136046_20141102",L8,2014-11-02 04:19:13+00:00,True,0.5828872235033317,96.12917023096664,extracted,,85889.1152254198,93.35773394067368,
"LE07_136045_20141110,LE07_136046_20141110",L7,2014-11-10 04:17:17+00:00,True,0.2340190113596547,68.8639205106271,extracted,,52525.71549598963,57.093169017380035,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20141111,LC08_135046_20141111",L8,2014-11-11 04:13:05+00:00,True,2.083380733821612,51.01829308416135,extracted,,51315.123988689025,55.77730868335764,
"LC08_136045_20141118,LC08_136046_20141118",L8,2014-11-18 04:19:13+00:00,True,0.0506953662995577,95.84786471014016,extracted,,88545.82757948467,96.24546476030943,
"LE07_136045_20141126,LE07_136046_20141126",L7,2014-11-26 04:17:20+00:00,True,0.0,70.32144502204383,extracted,,54634.92461532325,59.38578762535136,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20141127,LC08_135046_20141127",L8,2014-11-27 04:13:03+00:00,True,0.0500335715454566,50.422780812002365,extracted,,50832.720686718036,55.252957268171784,
"LC08_136045_20141204,LC08_136046_20141204",L8,2014-12-04 04:19:12+00:00,True,0.0,95.431664144239,extracted,,87122.85403755402,94.69875438864568,
"LE07_136045_20141212,LE07_136046_20141212",L7,2014-12-12 04:17:28+00:00,True,24.73556609909445,69.36730933736922,extracted,,48231.632079218165,52.42568704262843,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20141220,LC08_136046_20141220",L8,2014-12-20 04:19:09+00:00,True,0.2695459004192604,98.87477791669409,extracted,,86420.71853393821,93.93556362384588,
"LC08_136045_20150105,LC08_136046_20150105",L8,2015-01-05 04:19:05+00:00,True,21.484843156980546,99.45219451207475,no_shoreline,extraction returned null geometry,,,
LE07_136045_20150113,L7,2015-01-13 04:17:36+00:00,True,23.750054022864457,68.8721458182536,extracted,,38401.856293374956,41.741148144972776,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20150121,LC08_136046_20150121",L8,2015-01-21 04:19:00+00:00,True,8.35973806016876,99.33539514377838,extracted,,79888.84335440533,86.83569929826666,
"LE07_136045_20150129,LE07_136046_20150129",L7,2015-01-29 04:17:41+00:00,True,0.2250700106006489,68.26347305389223,extracted,,52915.51262564218,57.516861549611065,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20150206,LC08_136046_20150206",L8,2015-02-06 04:18:57+00:00,True,1.289087306912136,98.20852799894716,no_shoreline,extraction returned null geometry,,,
"LE07_136045_20150214,LE07_136046_20150214",L7,2015-02-14 04:17:42+00:00,True,0.1774751829395974,70.16022899256433,extracted,,55381.94765408427,60.197769189222036,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20150222,LC08_136046_20150222",L8,2015-02-22 04:18:50+00:00,True,0.0753327605127457,95.23096663815228,extracted,,85481.65512768144,92.91484253008852,
"LE07_136045_20150302,LE07_136046_20150302",L7,2015-03-02 04:17:54+00:00,True,0.0,69.44133710600777,extracted,,54009.52860222786,58.70600935024767,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20150310,LC08_136046_20150310",L8,2015-03-10 04:18:41+00:00,True,0.0,94.98420740935713,extracted,,8661.466274498676,9.414637254889866,
"LE07_136045_20150318,LE07_136046_20150318",L7,2015-03-18 04:18:02+00:00,True,0.2162783941124935,69.9743370402053,extracted,,54400.67367514069,59.1311670381964,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20150319,LC08_135046_20150319",L8,2015-03-19 04:12:26+00:00,True,1.110041497456825,51.14989800618544,extracted,,50326.731628899855,54.70296916184767,
"LC08_136045_20150326,LC08_136046_20150326",L8,2015-03-26 04:18:33+00:00,True,0.0,94.58281239718366,extracted,,86210.65877219097,93.70723779585975,
"LC08_136045_20150411,LC08_136046_20150411",L8,2015-04-11 04:18:24+00:00,True,1.838119694136568,93.47075080608016,extracted,,82888.95705662777,90.09669245285627,
"LE07_136045_20150419,LE07_136046_20150419",L7,2015-04-19 04:18:15+00:00,True,24.108373274084983,70.29183391458841,extracted,,39658.74003947844,43.10732612986787,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20150420,LC08_135046_20150420",L8,2015-04-20 04:12:13+00:00,True,2.6155983729141776,57.055668882016185,extracted,,54796.324541822134,59.56122232806754,
"LE07_136045_20150505,LE07_136046_20150505",L7,2015-05-05 04:18:22+00:00,True,13.498445758996644,70.24248206882937,extracted,,35221.81175839629,38.284577998256836,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20150506,LC08_135046_20150506",L8,2015-05-06 04:11:59+00:00,True,4.060505954716741,54.70158583931038,extracted,,54401.30993021604,59.13185861980004,
"LE07_136045_20150926,LE07_136046_20150926",L7,2015-09-26 04:19:00+00:00,True,12.454845554078757,67.6103836283477,extracted,,35673.58101082771,38.775631533508374,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20150927,LC08_135046_20150927",L8,2015-09-27 04:12:51+00:00,True,0.0,50.00493518457591,extracted,,50394.5272183534,54.776660019949354,
"LC08_136045_20151020,LC08_136046_20151020",L8,2015-10-20 04:19:05+00:00,True,12.26453930785895,96.33315786010397,extracted,,67824.6200828628,73.72241313354652,
LE07_136045_20151028,L7,2015-10-28 04:19:26+00:00,True,0.2338857980427594,69.86576297953545,extracted,,54941.190379370135,59.718685194967534,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20151029,LC08_135046_20151029",L8,2015-10-29 04:12:57+00:00,True,4.820107758734316,50.044416661183135,extracted,,50260.62641315497,54.63111566647279,
"LC08_136045_20151105,LC08_136046_20151105",L8,2015-11-05 04:19:09+00:00,True,2.7644557186649066,96.12917023096664,no_shoreline,extraction returned null geometry,,,
"LE07_136045_20151113,LE07_136046_20151113",L7,2015-11-13 04:19:42+00:00,True,0.0,69.88385865631375,extracted,,54136.116723475876,58.84360513421291,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20151121,LC08_136046_20151121",L8,2015-11-21 04:19:11+00:00,True,0.0,95.907086925051,extracted,,84846.26286271345,92.22419876381896,
"LE07_136045_20151129,LE07_136046_20151129",L7,2015-11-29 04:19:56+00:00,True,0.6916689261965143,70.20464565374745,extracted,,55970.793506116905,60.83781902838794,"slc_off,landsat_cloud_mask_issue"
"20151206T042142_20151206T042447_T46QCJ,20151206T042142_20151206T042447_T46QDJ,20151206T042142_20151206T043232_T46QCJ,20151206T042142_20151206T043232_T46QDH,20151206T042142_20151206T043232_T46QDJ",S2,2015-12-06 04:32:34+00:00,True,0.0,100.0,extracted,,93006.33270635414,100.0,
"LC08_136045_20151207,LC08_136046_20151207",L8,2015-12-07 04:19:10+00:00,True,5.927537783417287,96.61610844245575,extracted,,76806.79935458861,83.48565147237893,
"LC08_136045_20151223,LC08_136046_20151223",L8,2015-12-23 04:19:10+00:00,True,5.192835926652771,95.9218924787787,extracted,,74698.66923355163,81.19420568864308,
"20160105T042142_20160105T042453_T46QCJ,20160105T042142_20160105T042453_T46QDH,20160105T042142_20160105T042453_T46QDJ,20160105T042142_20160105T043239_T46QDH,20160105T042142_20160105T043239_T46QDJ",S2,2016-01-05 04:32:37+00:00,True,0.0,100.0,extracted,,93924.19871055102,100.0,
"LC08_136045_20160108,LC08_136046_20160108",L8,2016-01-08 04:19:05+00:00,True,0.0,97.25110219122196,extracted,,89771.5329806454,97.57775323983195,
LE07_136045_20160116,L7,2016-01-16 04:20:40+00:00,True,0.0,66.96387444890439,extracted,,51763.530129823775,56.264706662851935,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20160124,LC08_136046_20160124",L8,2016-01-24 04:19:07+00:00,True,0.0111178943434236,95.9202474172534,extracted,,87241.44668111077,94.82765943598996,
"LE07_136045_20160201,LE07_136046_20160201",L7,2016-02-01 04:20:50+00:00,True,4.811925245980967,67.24847009278146,extracted,,49899.62623407227,54.23872416746986,"slc_off,landsat_cloud_mask_issue"
"20160204T041952_20160204T042450_T46QCJ,20160204T041952_20160204T042450_T46QDJ",S2,2016-02-04 04:32:34+00:00,True,0.0,100.0,extracted,,94444.56676031805,100.0,
"LC08_136045_20160209,LC08_136046_20160209",L8,2016-02-09 04:19:02+00:00,True,12.673474469377318,96.45818253602684,no_shoreline,extraction returned null geometry,,,
"LE07_136045_20160217,LE07_136046_20160217",L7,2016-02-17 04:20:54+00:00,True,0.0517295844717828,69.52688030532343,extracted,,54237.205636602666,58.953484387611596,"slc_off,landsat_cloud_mask_issue"
"LE07_136045_20160304,LE07_136046_20160304",L7,2016-03-04 04:21:01+00:00,True,9.958926023606727,69.91346976376917,extracted,,32859.3063360821,35.71663732182837,"slc_off,landsat_cloud_mask_issue"
LE07_136045_20160405,L7,2016-04-05 04:21:12+00:00,True,23.357403498432717,69.96446667105349,extracted,,41578.98688811966,45.19455096534746,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20160413,LC08_136046_20160413",L8,2016-04-13 04:18:38+00:00,True,26.76056405875114,95.47772586694742,extracted,,57676.79035897368,62.69216343366705,
"LC08_136045_20160429,LC08_136046_20160429",L8,2016-04-29 04:18:37+00:00,True,28.15226451393024,91.44238994538397,no_shoreline,extraction returned null geometry,,,
"LE07_136045_20160507,LE07_136046_20160507",L7,2016-05-07 04:21:25+00:00,True,20.225741785832803,69.20938343094032,extracted,,68618.00610660907,74.5847892463142,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20160508,LC08_135046_20160508",L8,2016-05-08 04:12:26+00:00,True,0.0638376899174407,52.64196880963348,extracted,,51798.8234579152,56.303068975994776,
"LC08_136045_20160515,LC08_136046_20160515",L8,2016-05-15 04:18:35+00:00,True,7.771358369936365,96.01895110877146,extracted,,74233.91028805934,80.68903292180363,
"LC08_136045_20160531,LC08_136046_20160531",L8,2016-05-31 04:18:41+00:00,True,13.075727628807956,96.44995722840034,extracted,,68245.6162421942,74.18001765455891,
"LC08_136045_20161022,LC08_136046_20161022",L8,2016-10-22 04:19:23+00:00,True,0.0,95.40534315983416,extracted,,86655.32826172974,94.19057419753233,
"LE07_136045_20161115,LE07_136046_20161115",L7,2016-11-15 04:21:34+00:00,True,0.0,68.7010594196223,extracted,,53795.52504064949,58.47339678331466,"slc_off,landsat_cloud_mask_issue"
"20161120T042052_20161120T042434_T46QCJ,20161120T042052_20161120T042434_T46QDH,20161120T042052_20161120T042434_T46QDJ",S2,2016-11-20 04:32:37+00:00,True,0.0,100.0,extracted,,93452.94028206277,100.0,
"LC08_136045_20161123,LC08_136046_20161123",L8,2016-11-23 04:19:22+00:00,True,0.0,95.36257156017636,extracted,,87756.19991881934,95.38717382480364,
"20161130T042132_20161130T042556_T46QCJ,20161130T042132_20161130T042556_T46QDH,20161130T042132_20161130T042556_T46QDJ",S2,2016-11-30 04:32:36+00:00,True,0.0098669057596353,100.0,extracted,,92157.73259740756,100.0,
"LE07_136045_20161217,LE07_136046_20161217",L7,2016-12-17 04:21:28+00:00,True,3.879794391814501,66.89313680331644,extracted,,45513.97602153929,49.47171306689053,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20161225,LC08_136046_20161225",L8,2016-12-25 04:19:16+00:00,True,0.9792898213797382,96.18839244587748,extracted,,88208.15386700968,95.87842811631486,
"20161230T042152_20161230T042739_T46QDH,20161230T042152_20161230T042739_T46QDJ",S2,2016-12-30 04:32:32+00:00,True,0.0969153965803673,68.30459959202474,extracted,,74268.26266173145,80.72637245840374,
"LE07_136045_20170102,LE07_136046_20170102",L7,2017-01-02 04:21:19+00:00,True,1.048087279072624,67.22872935447785,extracted,,49723.63462884876,54.04742894440083,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20170103,LC08_135046_20170103",L8,2017-01-03 04:13:03+00:00,True,29.111141074676176,50.139830229650585,extracted,,38827.9518430219,42.20429548154555,
"20170109T042131_20170109T042934_T46QCJ,20170109T042131_20170109T042934_T46QDH,20170109T042131_20170109T042934_T46QDJ",S2,2017-01-09 04:32:31+00:00,True,0.0,100.0,extracted,,91992.10518620972,99.99141868066273,
"LC08_136045_20170110,LC08_136046_20170110",L8,2017-01-10 04:19:13+00:00,True,0.0,95.36257156017636,extracted,,87867.92379921052,95.50861282522884,
"LE07_136045_20170118,LE07_136046_20170118",L7,2017-01-18 04:21:08+00:00,True,0.0122382020612587,68.46417055997894,extracted,,54137.03467103206,58.844602903295716,"slc_off,landsat_cloud_mask_issue"
20170119T042101_20170119T042454_T46QCJ,S2,2017-01-19 04:32:33+00:00,True,0.0,60.62709745344476,extracted,,47819.64992772927,51.977880356227466,
"LC08_136045_20170126,LC08_136046_20170126",L8,2017-01-26 04:19:07+00:00,True,0.0017466820575613,95.9268276633546,extracted,,87879.73233965535,95.52144819527756,
"LE07_136045_20170203,LE07_136046_20170203",L7,2017-02-03 04:21:01+00:00,True,0.1637630075681274,67.97394222543923,extracted,,53533.13556740456,58.18819083413539,"slc_off,landsat_cloud_mask_issue"
"20170208T041921_20170208T042858_T46QCJ,20170208T041921_20170208T042858_T46QDH,20170208T041921_20170208T042858_T46QDJ",S2,2017-02-08 04:32:32+00:00,True,0.0,100.0,extracted,,94528.48756157182,100.0,
"LC08_136045_20170211,LC08_136046_20170211",L8,2017-02-11 04:18:59+00:00,True,0.0310453391814906,97.16226886885568,extracted,,88417.49284734634,96.10597048624601,
"20170218T041821_20170218T042837_T46QCJ,20170218T041821_20170218T042837_T46QDH,20170218T041821_20170218T042837_T46QDJ",S2,2017-02-18 04:32:32+00:00,True,0.0,100.0,extracted,,94923.64738547344,100.0,
"LE07_136045_20170219,LE07_136046_20170219",L7,2017-02-19 04:21:01+00:00,True,0.0,70.46950055932092,extracted,,55813.37757932665,60.66671476013766,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20170227,LC08_136046_20170227",L8,2017-02-27 04:18:54+00:00,True,0.0506769605884694,95.88241100217148,extracted,,85330.62379132031,92.75067803404382,
"LE07_136045_20170307,LE07_136046_20170307",L7,2017-03-07 04:21:09+00:00,True,7.135941957124017,70.01546357833783,extracted,,56671.936683067775,61.599931177247576,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20170315,LC08_136046_20170315",L8,2017-03-15 04:18:45+00:00,True,0.0087019704127545,96.27887082976903,extracted,,87201.25283952829,94.78397047774814,
"LE07_136045_20170323,LE07_136046_20170323",L7,2017-03-23 04:21:15+00:00,True,0.0,69.98914259393302,extracted,,55445.46085873243,60.26680528123091,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20170331,LC08_136046_20170331",L8,2017-03-31 04:18:37+00:00,True,10.965980209227386,95.93998815555702,extracted,,61396.23359390155,66.73503651511038,
"LC08_135045_20170409,LC08_135046_20170409",L8,2017-04-09 04:12:22+00:00,True,5.225001941430662,50.11186418372047,extracted,,50750.05072329743,55.16309861227981,
LE07_136045_20170424,L7,2017-04-24 04:21:26+00:00,True,6.866562134197957,68.45923537540304,extracted,,46944.63998537286,51.026782592796586,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20170502,LC08_136046_20170502",L8,2017-05-02 04:18:18+00:00,True,0.0,99.05737974600252,extracted,,91771.91979383756,99.75208673243212,
"LE07_136045_20170510,LE07_136046_20170510",L7,2017-05-10 04:21:30+00:00,True,14.229207405113128,68.24208725406329,extracted,,58886.34307433642,64.00689464601786,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20170518,LC08_136046_20170518",L8,2017-05-18 04:18:30+00:00,True,14.910995685966656,97.37283674409424,extracted,,77813.88166612454,84.58030615883102,
LE07_136045_20170915,L7,2017-09-15 04:21:37+00:00,True,9.911586443973802,68.2355070079621,extracted,,47373.05625966459,51.49245245615717,"slc_off,landsat_cloud_mask_issue"
LE07_136045_20171001,L7,2017-10-01 04:21:38+00:00,True,13.793581772448931,66.93755346449957,extracted,,41583.189286498884,45.1991187896727,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20171018,LC08_135046_20171018",L8,2017-10-18 04:13:09+00:00,True,13.326726701946187,51.78653681647694,extracted,,49970.65643886811,54.31593091181316,
"LC08_136045_20171025,LC08_136046_20171025",L8,2017-10-25 04:19:20+00:00,True,0.4425667742790161,94.17319207738367,no_shoreline,extraction returned null geometry,,,
"LC08_135045_20171103,LC08_135046_20171103",L8,2017-11-03 04:13:09+00:00,True,0.0,51.273277620583016,extracted,,51711.70368368228,56.208373569219866,
"LC08_136045_20171110,LC08_136046_20171110",L8,2017-11-10 04:19:18+00:00,True,0.0584979641457184,94.5054945054945,extracted,,85224.38875432978,92.63520516774976,
"20171110T041959_20171110T043026_T46QDH,20171110T041959_20171110T043026_T46QDJ",S2,2017-11-10 04:32:24+00:00,True,0.0,68.30459959202474,extracted,,75526.57145651816,82.09409940925886,
"LE07_136045_20171118,LE07_136046_20171118",L7,2017-11-18 04:21:37+00:00,True,0.0787054711424448,61.70296769099164,extracted,,45785.215340722476,49.766538413828776,"slc_off,landsat_cloud_mask_issue"
"20171120T042049_20171120T042828_T46QCJ,20171120T042049_20171120T042828_T46QDJ",S2,2017-11-20 04:32:26+00:00,True,0.0,100.0,extracted,,92165.15189001814,100.0,
20171125T042111_20171125T042854_T46QCJ,S2,2017-11-25 04:32:37+00:00,True,0.0,60.62709745344476,extracted,,50456.6409867615,54.84417498561032,
"LC08_136045_20171126,LC08_136046_20171126",L8,2017-11-26 04:19:12+00:00,True,0.0,97.12936763834968,extracted,,90049.57612402912,97.87997404785774,
"20171130T042119_20171130T042157_T46QCJ,20171130T042119_20171130T042157_T46QDH,20171130T042119_20171130T042157_T46QDJ",S2,2017-11-30 04:32:27+00:00,True,0.0016444885353675,100.0,extracted,,95105.85833178578,100.0,
LE07_136045_20171204,L7,2017-12-04 04:21:30+00:00,True,0.0,61.68816213726394,extracted,,45714.63436939161,49.68981996673001,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20171212,LC08_136046_20171212",L8,2017-12-12 04:19:11+00:00,True,27.05466562497243,96.0748832006317,extracted,,302.2055056171069,0.32848424523598574,
"20171215T042151_20171215T042935_T46QCJ,20171215T042151_20171215T042935_T46QDH,20171215T042151_20171215T042935_T46QDJ",S2,2017-12-15 04:32:33+00:00,True,0.0,100.0,extracted,,92259.30374371434,100.0,
LE07_136045_20171220,L7,2017-12-20 04:21:21+00:00,True,0.002671048163293,62.71797065210238,extracted,,46579.960836317034,50.630392213388085,"slc_off,landsat_cloud_mask_issue"
"20171220T042149_20171220T042245_T46QDH,20171220T042149_20171220T042245_T46QDJ",S2,2017-12-20 04:32:26+00:00,True,0.0245855811062412,68.30459959202474,extracted,,74420.40244700869,80.89174179022683,
"LC08_135045_20171221,LC08_135046_20171221",L8,2017-12-21 04:13:03+00:00,True,0.114394794852552,51.89017569257091,extracted,,52136.87145036398,56.6705124460478,
"LC08_136045_20171228,LC08_136046_20171228",L8,2017-12-28 04:19:12+00:00,True,0.0,94.55813647430416,extracted,,87204.45704373039,94.7874533084026,
"20171230T042149_20171230T042930_T46QCJ,20171230T042149_20171230T042930_T46QDJ",S2,2017-12-30 04:32:28+00:00,True,0.0,100.0,extracted,,94091.39253720663,100.0,
"20180104T042151_20180104T042930_T46QCJ,20180104T042151_20180104T042930_T46QDH",S2,2018-01-04 04:32:34+00:00,True,0.0,68.11870763966571,extracted,,54901.32660419778,59.6753550045628,
LE07_136045_20180105,L7,2018-01-05 04:21:09+00:00,True,0.0051907118420085,64.54892412976245,extracted,,48797.917028584234,53.041214161504605,"slc_off,landsat_cloud_mask_issue"
"LC08_135045_20180106,LC08_135046_20180106",L8,2018-01-06 04:12:58+00:00,True,0.0140457934677783,50.4787129038626,extracted,,51250.65924121058,55.70723830566368,
"LC08_136045_20180113,LC08_136046_20180113",L8,2018-01-13 04:19:06+00:00,True,0.0017487730471142,95.81167335658354,extracted,,87316.7730606225,94.90953593545923,
"20180119T042109_20180119T042848_T46QCJ,20180119T042109_20180119T042848_T46QDH,20180119T042109_20180119T042848_T46QDJ",S2,2018-01-19 04:32:31+00:00,True,0.0,100.0,extracted,,95302.56373638433,100.0,
"LE07_136045_20180121,LE07_136046_20180121",L7,2018-01-21 04:20:54+00:00,True,0.0,66.83884977298152,extracted,,51606.27482377937,56.09377698236888,"slc_off,landsat_cloud_mask_issue"
"20180124T042041_20180124T042623_T46QCJ,20180124T042041_20180124T042623_T46QDJ",S2,2018-01-24 04:32:32+00:00,True,0.0049334770598153,100.0,extracted,,94816.27544924151,100.0,
"LC08_136045_20180129,LC08_136046_20180129",L8,2018-01-29 04:18:57+00:00,True,0.0844199031795933,97.27084292952556,extracted,,90444.89090898325,98.30966403150352,
"20180129T042019_20180129T042020_T46QCJ,20180129T042019_20180129T042020_T46QDH",S2,2018-01-29 04:32:35+00:00,True,0.0,68.11870763966571,extracted,,56773.73139167575,61.71057759964756,
"LE07_136045_20180206,LE07_136046_20180206",L7,2018-02-06 04:20:38+00:00,True,0.9063095919597532,69.3459235375403,extracted,,51760.79560549914,56.26173435380341,"slc_off,landsat_cloud_mask_issue"
"LC08_136045_20180214,LC08_136046_20180214",L8,2018-02-14 04:18:51+00:00,True,0.0,97.61795091136408,extracted,,89943.09958397548,97.76423867823421,
20180218T041819_20180218T042200_T46QCJ,S2,2018-02-18 04:32:34+00:00,True,0.0,60.62709745344476,extracted,,51183.87940923425,55.63465153177636,
"LE07_136045_20180222,LE07_136046_20180222",L7,2018-02-22 04:20:29+00:00,True,0.0,68.63196683555965,extracted,,53843.042925799884,58.52504665847813,"slc_off,landsat_cloud_mask_issue"
"20180223T041751_20180223T042651_T46QDH,20180223T041751_20180223T042651_T46QDJ",S2,2018-02-23 04:32:35+00:00,True,0.0,68.30459959202474,extracted,,74632.4740040442,81.12225435222196,
"LC08_136045_20180302,LC08_136046_20180302",L8,2018-03-02 04:18:44+00:00,True,0.0567119636768465,97.51595709679542,extracted,,89241.71183659419,97.00186069195021,
"LE07_136045_20180310,LE07_136046_20180310",L7,2018-03-10 04:20:18+00:00,True,0.0024617563733907,68.0726459169573,extracted,,52824.46899844617,57.41790108526758,"slc_off,landsat_cloud_mask_issue"
"20180310T041559_20180310T042415_T46QCJ,20180310T041559_20180310T042415_T46QDH,20180310T041559_20180310T042415_T46QDJ",S2,2018-03-10 04:32:29+00:00,True,0.0,100.0,extracted,,94573.07203960256,100.0,
"LC08_136045_20180318,LC08_136046_20180318",L8,2018-03-18 04:18:35+00:00,True,0.0861649680617615,97.31361452918338,extracted,,93895.58853330999,100.0,
"LC08_136045_20180403,LC08_136046_20180403",L8,2018-04-03 04:18:28+00:00,True,7.42809692142684,96.32986773705336,extracted,,72177.04181038281,78.45330631563348,
LE07_136045_20180411,L7,2018-04-11 04:19:51+00:00,True,0.1075515616840468,67.62683424360071,extracted,,51823.925780423786,56.33035410915629,"slc_off,landsat_cloud_mask_issue"
"20180414T041551_20180414T043157_T46QDH,20180414T041551_20180414T043157_T46QDJ",S2,2018-04-14 04:32:39+00:00,True,0.0,68.30459959202474,extracted,,74732.05430845694,81.23049381354015,
"LE07_136045_20180427,LE07_136046_20180427",L7,2018-04-27 04:19:34+00:00,True,7.684236573962809,68.34079094558136,extracted,,44322.62953982612,48.176771238941434,"slc_off,landsat_cloud_mask_issue"
